curve_idx,target,amp_score,cq,cycle_no,rn,drn,Fn,pcr_plate,sample_type,igi_call
110548,N gene,2.6044032441507685,27.946005872139146,9,66386.8203125,56.72549793955633,66386.82,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,10,66479.7265625,95.01557348900472,66479.73,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,11,66436.4921875,-2.834975961532372,66436.49,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,12,66478.71875,-15.224587912083996,66478.72,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,13,66548.0859375,-0.4735748626356226,66548.086,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,14,66586.328125,-16.847561813187248,66586.33,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,15,66630.203125,-27.58873626373888,66630.2,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,16,66754.6640625,42.2560267857095,66754.664,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,17,66842.28125,75.25703983517244,66842.28,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,18,67346.0390625,524.3986778846208,67346.04,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,19,67448.859375,572.6028159340692,67448.86,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,20,67698.0859375,767.2132039835176,67698.086,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,21,67761.0,775.511092032966,67761.0,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,22,68149.9296875,1109.8246050824143,68149.93,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,23,68271.4609375,1176.7396806318627,68271.46,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,24,68609.90625,1460.5688186813256,68609.91,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,25,69509.8515625,2305.897956730774,69509.85,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,26,70959.4296875,3700.859907280222,70959.43,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,27,73421.984375,6108.798420329671,73421.984,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,28,78840.9296875,11473.12755837912,78840.93,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,29,89578.578125,22156.15982142857,89578.58,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,30,108859.7578125,41382.72333447802,108859.76,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,31,139104.796875,71573.14622252747,139104.8,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,32,176812.09375,109225.82692307692,176812.1,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,33,218917.328125,151276.44512362638,218917.33,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,34,261316.265625,193620.76644917583,261316.27,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,35,300840.71875,233090.60339972528,300840.72,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,36,335424.90625,267620.1747252748,335424.9,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,37,366796.28125,298936.9335508242,366796.28,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,38,395512.40625,327598.4423763736,395512.4,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,39,421608.53125,353639.9512019231,421608.53,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,40,444782.28125,376759.0850274725,444782.28,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,41,466257.15625,398179.343853022,466257.16,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,42,485070.9375,416938.5089285714,485070.94,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,43,502450.78125,434263.73650412087,502450.78,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,44,517325.625,449083.9640796703,517325.62,AC00H0VP,Positive Control (qPCR),Positive
110548,N gene,2.6044032441507685,27.946005872139146,45,529712.625,461416.34790521977,529712.6,AC00H0VP,Positive Control (qPCR),Positive
39508,MS2,2.078384332964371,28.245104236738012,1,233907.9375,-2566.062746710533,233907.94,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,2,234469.46875,-2053.0970394736905,234469.47,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,3,235466.078125,-1105.0532072368476,235466.08,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,4,236122.3125,-497.3843750000049,236122.31,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,5,236724.109375,55.84695723683782,236724.11,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,6,236860.234375,143.40641447368054,236860.23,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,7,237167.921875,402.5283717105232,237167.92,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,8,237096.71875,282.75970394736595,237096.72,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,9,237038.53125,176.0066611842087,237038.53,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,10,237345.484375,434.3942434210514,237345.48,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,11,237704.609375,744.9537006578942,237704.61,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,12,237218.65625,210.43503289473685,237218.66,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,13,236924.921875,-131.86488486842043,236924.92,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,14,237021.453125,-83.89917763157771,237021.45,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,15,237434.09375,280.175904605265,237434.1,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,16,237438.25,235.7666118421077,237438.25,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,17,237243.875,-7.173930921049568,237243.88,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,18,237126.796875,-172.81759868420684,237126.8,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,19,237008.609375,-339.5706414473641,237008.61,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,20,237162.0625,-234.6830592105214,237162.06,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,21,237051.484375,-393.8267269736787,237051.48,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,22,237044.09375,-449.782894736836,237044.1,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,23,237716.40625,173.96406250000675,237716.4,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,24,237827.125,236.1172697368204,237827.12,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,25,238159.640625,520.0673519736631,238159.64,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,26,238247.484375,559.3455592105058,238247.48,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,27,239244.03125,1507.3268914473483,239244.03,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,28,240996.875,3211.605098684191,240996.88,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,29,242444.96875,4611.133305921034,242444.97,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,30,244829.453125,6947.0521381578765,244829.45,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,31,247771.984375,9841.01784539472,247771.98,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,32,251291.5,13311.967927631562,251291.5,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,33,255263.625,17235.527384868405,255263.62,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,34,259176.703125,21100.039967105247,259176.7,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,35,263775.6875,25650.45879934209,263775.7,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,36,268054.5625,29880.768256578933,268054.56,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,37,272624.59375,34402.23396381578,272624.6,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,38,277742.78125,39471.85592105262,277742.78,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,39,282498.8125,44179.321628289465,282498.8,AC00DBNP,Clinical Sample,Positive
39508,MS2,2.078384332964371,28.245104236738012,40,286810.78125,48442.72483552631,286810.78,AC00DBNP,Clinical Sample,Positive
39793,N gene,0.0,Undetermined,1,101557.46875,-1266.3280546171209,101557.47,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,2,101793.5234375,-1195.1178913288222,101793.52,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,3,102287.9765625,-865.5092905405381,102287.98,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,4,102928.4140625,-389.9163147522541,102928.414,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,5,103128.5625,-354.61240146397,103128.56,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,6,103412.1171875,-235.90223817567136,103412.12,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,7,103777.28125,-35.582699887387264,103777.28,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,8,103933.9921875,-43.71628659910317,103933.99,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,9,104059.7265625,-82.82643581080453,104059.73,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,10,104367.25,59.85247747747957,104367.25,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,11,104601.609375,129.36732826576366,104601.61,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,12,104796.0390625,158.95249155404775,104796.04,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,13,105044.9375,243.0064048423464,105044.94,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,14,105048.921875,82.14625563063049,105048.92,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,15,105419.5546875,287.9345439189146,105419.555,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,16,105640.53125,344.06658220721323,105640.53,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,17,106035.7265625,574.4173704954974,106035.73,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,18,106018.2421875,392.0884712837814,106018.24,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,19,106161.2578125,370.2595720720655,106161.26,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,20,105993.4453125,37.60254786036416,105993.445,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,21,106007.34375,-113.34353885135177,106007.34,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,22,106816.03125,530.4994369369324,106816.03,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,23,106759.4765625,309.100225225231,106759.48,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,24,106587.1171875,-28.10367398648492,106587.12,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,25,106810.5234375,30.45805180179917,106810.52,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,26,106740.5390625,-204.3708474099168,106740.54,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,27,106956.8984375,-152.8559966216181,106956.9,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,28,107255.5859375,-19.013020833334,107255.586,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,29,107288.625,-150.8184825450499,107288.625,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,30,107746.984375,142.69636824324874,107746.984,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,31,108118.28125,349.14871903153283,108118.28,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,32,107984.4765625,50.49950731981693,107984.48,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,33,108047.609375,-51.21220439188443,108047.61,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,34,108400.2578125,136.59170889639967,108400.26,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,35,108339.0703125,-89.44031531531624,108339.07,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,36,108266.7578125,-326.59733952703215,108266.76,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,37,108270.1796875,-488.0199887387335,108270.18,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,38,108499.109375,-423.9348254504494,108499.11,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,39,108914.9765625,-172.91216216216532,108914.98,AC00DBNP,Negative Control (qPCR),Negative
39793,N gene,0.0,Undetermined,40,109187.421875,-65.31137387386667,109187.42,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,1,77312.3671875,-1188.4291762980115,77312.37,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,2,77456.9921875,-1166.678842905412,77456.99,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,3,77955.2734375,-791.2722595127979,77955.27,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,4,78370.6484375,-498.77192612019815,78370.65,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,5,78544.171875,-448.1231552275984,78544.17,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,6,78563.171875,-551.9978218349987,78563.17,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,7,78961.96875,-276.07561344238445,78961.97,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,8,79426.7109375,65.79190745021529,79426.71,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,9,79808.7890625,324.995365842815,79808.79,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,10,79772.078125,165.40976173541472,79772.08,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,11,79686.6640625,-42.878967371971015,79686.664,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,12,79977.5625,125.1448035206287,79977.56,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,13,80294.203125,318.9107619132284,80294.2,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,14,80371.2890625,273.1220328058281,80371.29,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,15,80560.1015625,339.0598661984424,80560.1,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,16,80685.1640625,341.2476995910421,80685.164,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,17,80924.0625,457.2714704836418,80924.06,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,18,80998.8984375,409.2327413762415,80998.9,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,19,80982.78125,270.2408872688412,80982.78,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,20,81023.96875,188.55372066145551,81023.97,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,21,81279.6640625,321.3743665540552,81279.664,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,22,81323.015625,241.8512624466549,81323.016,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,23,81226.6953125,22.656283339254657,81226.695,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,24,81303.703125,-23.21057076813108,81303.7,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,25,81592.7734375,142.98507512446864,81592.77,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,26,81620.546875,47.88384601706835,81620.55,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,27,81630.1640625,-65.37363309033194,81630.164,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,28,81994.609375,176.19701280228233,81994.61,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,29,82037.421875,96.13484619488204,82037.42,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,30,82056.140625,-8.021070412518242,82056.14,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,31,82028.984375,-158.05198701991853,82028.984,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,32,82198.609375,-111.3016536273188,82198.61,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,33,82631.1171875,198.33149226529545,82631.12,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,34,82460.0859375,-95.57442434210483,82460.086,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,35,82326.4765625,-352.05846594950515,82326.48,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,36,82702.15625,-99.2534450569054,82702.16,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,37,82659.53125,-264.7531116642912,82659.53,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,38,82754.09375,-293.06527827169145,82754.09,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,39,82723.421875,-446.6118198790917,82723.42,AC00DBNP,Negative Control (qPCR),Negative
39796,N gene,0.0,Undetermined,40,82645.0546875,-647.853673986492,82645.055,AC00DBNP,Negative Control (qPCR),Negative
40263,S gene,2.3300127363396377,30.909689858845667,1,122796.4609375,1072.8935581140304,122796.46,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,2,122638.4765625,1029.2128563596543,122638.48,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,3,122106.171875,611.2118421052636,122106.17,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,4,121783.34375,402.687390350873,121783.34,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,5,121516.234375,249.88168859649693,121516.234,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,6,121094.8359375,-57.21307565789367,121094.836,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,7,120876.515625,-161.2297149122843,120876.516,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,8,120679.71875,-243.72291666666035,120679.72,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,9,120427.5234375,-381.61455592105096,120427.52,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,10,120309.1484375,-385.6858826754416,120309.15,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,11,120272.75,-307.78064692981764,120272.75,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,12,120107.1875,-359.03947368420825,120107.19,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,13,120030.5234375,-321.39986293859886,120030.52,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,14,120079.203125,-158.41650219298947,120079.2,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,15,120102.6796875,-20.636266447365514,120102.68,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,16,120326.9453125,317.93303179824386,120326.945,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,17,120228.125,333.41639254385325,120228.125,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,18,119818.0546875,37.6497532894772,119818.055,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,19,119720.453125,54.35186403508659,119720.45,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,20,119780.03125,228.233662280696,119780.03,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,21,119598.8671875,161.3732730263199,119598.87,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,22,119625.046875,301.8566337719293,119625.05,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,23,119966.234375,757.3478070175387,119966.234,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,24,120171.96875,1077.3858552631627,120171.97,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,25,120441.671875,1461.392653508772,120441.67,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,26,120696.6484375,1830.6728892543813,120696.65,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,27,121608.859375,2857.187500000005,121608.86,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,28,122636.6171875,3999.248985745615,122636.62,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,29,125333.0546875,6809.990158991224,125333.055,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,30,130071.0625,11662.301644736848,130071.06,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,31,138155.9375,19861.480317982456,138155.94,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,32,149026.921875,30846.768366228065,149026.92,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,33,161420.828125,43354.97828947369,161420.83,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,34,173119.109375,55167.5632127193,173119.11,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,35,183867.4375,66030.1950109649,183867.44,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,36,193240.171875,75517.23305921051,193240.17,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,37,200886.953125,83278.31798245614,200886.95,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,38,207625.65625,90131.32478070176,207625.66,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,39,212379.015625,94998.98782894736,212379.02,AC00DBNP,Positive Control (qPCR),Positive
40263,S gene,2.3300127363396377,30.909689858845667,40,215924.796875,98659.07275219298,215924.8,AC00DBNP,Positive Control (qPCR),Positive
52430,E gene,0.0,Undetermined,1,266011.09375,229.39511587389973,266011.1,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,2,266194.6875,171.20731707319612,266194.7,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,3,266705.9375,440.6757682724343,266705.94,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,4,267272.5,765.4567194716725,267272.5,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,5,267569.8125,820.9876706709107,267569.8,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,6,267712.625,722.0186218702071,267712.62,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,7,268461.71875,1229.3308230694452,268461.72,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,8,268482.21875,1008.0492742686836,268482.22,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,9,268254.4375,538.4864754679799,268254.44,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,10,268185.3125,227.57992666721805,268185.3,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,11,268542.65625,343.14212786645624,268542.66,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,12,268608.6875,167.39182906569442,268608.7,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,13,268735.5,52.42278026499082,268735.5,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,14,268957.25,32.39123146422901,268957.25,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,15,268936.875,-229.7653173365328,268936.88,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,16,269064.28125,-344.1406161372946,269064.28,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,17,269403.125,-247.07841493799825,269403.12,AC00GXWF,Negative Control (qPCR),Negative
52430,E gene,0.0,Undetermined,18,269546.6875,-345.29746373876003,269546.7,AC00GXWF,Negative Control (qPCR),Negative
